7824, -0.2964610372270858
8077, -1.087023803165981
16782, -0.8056764658759624
24198, -0.7501995261286346
24755, -0.9882034574236189
25280, -0.5176303824599907
26114, -0.343270674683994
27928, -1.1858441489083427
28045, 0.0
31375, -0.2151001165275439
35593, -0.22297924167507302
37171, -0.852226661682129
43427, 0.0
45398, -0.3344688625126095
50500, -1.4907755014847732
52496, -0.38405888313750725
54232, -1.1485534524017909
56751, -0.5574481041876825
65468, -0.7334136503288545
65724, -0.9850053879821187
70833, -1.428435611380567
72244, 0.0
76092, -0.4302002330550878
80279, 0.0
82520, -0.7218181775963822
83244, 0.3033554799532971
85122, -1.6140656471252444
94347, -0.940128694630037
95131, -0.6616666627966838
99300, -0.22135757446289064
100806, -2.1305666542053228
104777, -0.1262932219445953
118511, -1.4847154384706078
121268, -0.7501995261286346
123993, 0.0
125892, 0.21896882365933426
130492, -0.21663107821101396
132650, -1.8171144172326843
137890, -1.110827244111221
139968, -0.6689377250252185
143973, -0.48620872985059843
146038, -2.22979241675073
148626, -1.0535769169147198
149074, -0.10909199458296581
149159, -0.756190471767639
149831, -1.0576447814587917
151142, -1.4047692225529602
151588, -0.5875804341437731
156455, -1.304428563799177
156818, -1.963655902493384
158083, -0.37731404737992713
166455, 0.0
169105, -1.1797157553739326
173372, -1.4232973537856717
177649, 0.0
184273, -1.4823051861354282
187782, -0.11797157553739321
190942, -2.7428391312443923
191079, -0.5921530445262154
193140, 0.0
194137, -0.35254826048626414
197213, -0.4969251671615911
201152, -0.19764069148472385
202701, -0.22135757446289064
216936, -0.4700643473150189
217432, -0.8194487131558934
218343, -0.6015151479969851
222805, 0.10870238031659808
233959, -0.09979234914310647
234045, -0.7804273458627554
239304, -0.7775790708778549
246287, -0.37731404737992713
255515, -0.3485114483432916
256042, -0.5072777748107913
262003, -0.7484426185732986
265963, -0.7609166622161863
273764, 0.0
275673, -0.24948087285776613
276052, -0.5435119015829905
278050, -1.0774041234919456
281188, -0.24745257307843457
289061, -0.36378485843004926
294292, -1.3412768283132779
301240, -0.9394032866866499
301571, -0.24447121677628475
302375, -0.10987966241388976
305700, -0.57974602835519
306303, -0.3023509916090807
308931, -0.7775790708778549
309804, -1.1751608682875472
316037, -0.745387750742387
316862, -1.1387868414119802
331651, 0.10111849331776562
332486, -0.668937725025219
339386, -0.2359431510747866
340043, -0.43480952126639233
342032, -1.41865818379289
344260, -1.323333325593368
345423, -0.6456262588500977
348569, -0.7246825354439872
361087, -1.3367454876770848
363244, -1.3609891519313908
367892, -1.221909968522343
369425, -0.12423129179039777
380788, 0.11108272441112213
381622, -0.24252323895336625
381959, -0.23503217365750945
382034, -0.3498467412488215
398596, -0.21740476063319616
399080, 0.3074410756429038
399115, -1.4624224138689472
399319, -2.0427292945400977
401976, -0.4718863021495732
405910, -1.0628677186511808
408008, -2.454569878116731
409379, -0.7747515106201169
413147, -1.5823343434465043
413163, -0.44271514892578095
416633, -1.2174666595458985
420283, 0.0
421119, -0.3780952358838192
421487, 0.0
423529, -1.669107517119377
423646, -2.102896957397461
423877, -0.3780952358838193
424981, -0.6211564589519889
425018, -0.6111780419407119
425564, 0.11843060890524308
428070, -0.44271514892578095
435086, -0.6592779744833386
438613, -1.5551581417557092
438750, -1.1957261834825779
442832, -0.245456987811673
443112, -0.8089479465421253
450346, -1.2229017785617284
455073, -0.11148962083753648
455310, 0.0
459760, -1.421167306862917
473802, -0.18615698158194155
475617, -1.545349512668635
481918, -0.11231242246733378
482793, -1.0145555496215815
491968, -1.272272232644428
495158, -0.10793144144910448
496835, -0.12078042257399782
498567, -0.9153884658239836
501306, -0.44759803659775665
501745, -1.4256049877586632
502931, -0.5921530445262154
504470, 0.0
505897, -0.2035897423989797
513422, -1.2400123384263784
514345, -0.668937725025219
517914, -0.8421212071957795
526571, -0.2536388874053954
529024, 0.0
530829, -1.087023803165981
532093, -0.09394032866866502
536397, -0.43480952126639216
539072, -0.49410172871180946
539114, -0.10642191079946664
541786, -0.5653869935971665
545997, 0.0
550185, -2.151001165275439
552016, -1.2423129179039782
554560, -0.8604004661101756
556823, -0.22297924167507302
558710, -0.4348095212663925
564995, -0.09662433805919829
569946, -0.8641324870593917
573322, -1.6363799187444872
575405, -0.49223719388648196
576157, 0.1001206134494982
576677, -0.24948087285776602
577586, -0.2434933319091797
578372, -0.09914223611937281
581615, -0.31057822947599445
582228, -0.21740476063319625
584202, -0.278384144713239
586518, -0.4625633204961618
593049, -1.029812024051982
601362, -0.26935103087298623
601520, 0.0
603641, -0.8634515315928358
604119, -1.2423129179039782
606007, -0.8893831116812573
611640, -0.11148962083753651
611933, -0.7609166622161866
612558, -1.2078042257399786
613762, -0.22297924167507283
613837, -0.8951960731955138
615607, -1.4493650708879746
615954, -0.21740476063319616
621721, 0.0
626237, -0.7719444399294647
628194, -0.39528138296944754
629077, -0.6340972185134888
640751, -1.702750572791467
640888, -0.0981827951246692
641147, -1.0207418639485426
647313, -1.3669161596697963
647814, -1.2263858292129015
650669, -1.2976873309113257
654974, -0.2305808067321778
657329, -1.6541666569917093
657360, -1.2926769551163013
658619, -0.8131933794676806
661415, -0.22629491813120775
663590, -0.30335547995329687
664367, -0.5377502913188595
674053, -1.204328530126338
681272, -0.6640727233886722
683930, -1.087023803165981
687484, -0.6917424201965334
690083, -0.31057822947599445
690778, -0.8604004661101756
694651, -0.3407089532311284
698371, 0.0
701012, 0.12126161947668317
704048, -0.10948441182966705
711779, -1.0273980249332475
714056, -1.3378754500504375
715529, -1.2973005388603838
716409, -0.24447121677628486
723813, -0.981827951246692
727361, 0.0
729706, -0.2271393021540856
737617, -0.5358568043775961
740144, 0.3272759837488976
740832, 0.0
742040, -0.24156084514799572
746177, -0.23503217365750945
746250, -0.434809521266392
748195, -0.34456603572053723
757776, -1.0948441182966708
758902, -0.6814179064622568
764526, -0.45942138096071633
765885, -0.577911389024952
768857, 0.09112774397798641
770938, -0.7423577192353041
771723, -0.6839700334527519
774718, -0.664072723388672
776021, -0.32610714094979426
778774, -0.6545519674977947
787163, -0.9882034574236189
789293, -0.891450482931097
791116, -1.8948897424838893
799325, -0.43636797833186325
803587, -0.2002412268989964
803718, -0.12423129179039777
806704, -0.34851144834329134
809124, -0.21975932482777943
811431, -0.49290148159753
812015, -2.0451515031897505
812988, -0.3952813829694474
814145, -0.24948087285776602
819117, -0.24745257307843468
821152, -0.8854302978515626
822855, -1.6305357047489706
826149, -1.8815393829345706
826397, -1.3378754500504377
826593, 0.0
827801, -0.42718128405119243
830814, -1.3138129419560056
831726, -0.6763703664143882
844156, -1.2130555484605874
844582, -0.09251266409923242
845021, -0.26620991097942387
853550, -1.6305357047489712
853877, -0.43480952126639233
857219, -0.303355479953297
859934, -1.4336111027261484
864086, -0.28987301417759476
866712, -0.6713970548966356
870162, -0.39528138296944754
870908, 0.28987301417759487
872279, -1.6305357047489708
874060, -1.7392380850655695
881135, 0.20496071709526906
882318, -0.5567682894264776
885038, -0.228847116455996
886844, 0.0
887169, -1.1882182112685196
888356, -0.29550161639463557
891160, -0.9997445197000993
893122, -0.9961090850830079
894007, -0.10870238031659808
894737, -0.8484088219832044
896339, -0.5875804341437731
901878, 0.0
903574, -0.37117885961765185
907023, 0.09755341823284439
909129, -0.7673109198818687
910122, -0.5435119015829905
912332, -0.6340972185134888
915816, -0.915388465823984
924020, -0.10352607649199815
932310, 0.09601472078437688
933979, 0.12272849390583655
943579, -0.32494661731652097
945307, -1.9700107759642371
955461, -0.549398312069449
959084, -1.3078255131840706
974182, -0.33446886251260927
976459, -1.1858441489083427
981462, 0.3991693965724259
983807, -0.22297924167507302
983815, 0.0
984464, -0.45258983626241567
984584, -0.6275601337865457
989554, -0.9739733276367193
991446, -0.5875804341437731
991460, -0.8493953438692317
1234, -0.915388465823984
4772, -0.10793144144910448
7799, -0.5574481041876825
8471, -0.954459924731105
9641, -0.793137888954983
13105, -0.9783214228493827
15154, -2.6303292027226206
16727, -0.8951960731955134
17959, 0.0
20912, -0.49571118059686414
21518, -0.3284532354890014
23479, -2.0291110992431647
27702, -1.201447361393979
29710, -1.1067878723144529
34152, -1.3665442096943754
38898, -0.18788065733733003
48317, -0.09631856483749199
50668, 0.0
54764, -0.11148962083753651
56109, -1.8045454439909567
65291, 0.10870238031659804
67139, -0.19764069148472357
68000, -0.888661795288977
68823, -1.0238633987006793
70436, -1.5701454934619723
72493, -1.5907665412185084
75396, -1.8335341258221363
85927, -1.2372628653921733
86034, -1.2681944370269773
86997, -2.1317509602943745
90362, -0.2070521529839963
91128, -0.5574481041876823
94797, -0.48312169029599145
100626, -1.0957199935913082
101154, -2.0068131750756564
110295, -0.38649735223679316
111334, -0.11356965107704274
112725, -0.4044739732710625
118861, -1.1180816261135804
120105, -1.1067878723144533
122484, -0.3033554799532971
125355, -0.6211564589519889
125684, -0.10987966241388976
131490, -0.22545678880479605
133080, -0.21896882365933418
143878, -0.2826934967985831
144179, -0.32610714094979426
144790, -0.5948534167162368
146783, -0.910066439859891
152427, -1.2459454118159778
152435, 0.0
153252, -0.5339766050639906
153347, -0.6087333297729491
155291, -0.10870238031659808
157020, 0.0
157051, 0.11148962083753648
159892, -1.0784645606213668
160812, -0.6763703664143882
163050, -0.10870238031659808
166132, -1.2126161947668306
168314, -0.22297924167507302
171511, -0.6015151479969857
171852, -0.3700506563969297
171904, -0.490913975623346
176570, 0.18335341258221363
178280, 0.12629322194459525
178624, -0.9511458277702335
188143, 0.0
189413, -1.6305357047489712
199643, -0.7890987608167862
200330, 0.0
205289, -1.6734936900974546
224639, -0.6340972185134888
229657, -0.37269387537119364
230398, -1.1378193079868208
233348, -0.8696190425327843
233356, -0.44595848335014604
237575, -0.09882034574236193
251619, -0.44433089764448835
267702, 0.24156084514799583
282482, -2.053267183757964
284644, -1.0455343450298744
287320, -0.8854302978515626
288502, -0.5451343251698053
293411, -1.6305357047489708
294214, -0.4629150796752465
294783, -0.54351190158299
295777, -1.4101930419450555
303790, -2.2180566671888835
305292, -1.7845602501487112
306596, -0.3181533082437017
307485, -0.43480952126639233
308624, -0.2964610372270858
312890, 0.31378006689327276
316806, -0.736370963435019
327760, -0.8696190425327849
337412, -1.4031087388383585
338535, -0.36670682516442743
340458, -0.6047019832181616
340831, -0.11108272441112205
343105, -0.5808524139054856
351290, -1.3145404131309542
356735, -1.4267187416553497
356841, -0.3820502069704703
362495, -0.7957298428404566
364696, -0.1976406914847237
365008, -1.0259550501791281
367165, -1.0742352878346162
369755, -0.9964384862354824
372072, -1.4131309441157751
372976, -0.27586102557686526
376662, -0.7312112069344736
380086, -0.5944661423563959
380514, -0.3623412677219936
381856, -0.9853597064670042
382784, -0.8836451561220234
382892, -0.3840588831375075
383073, -0.46682003816943934
387450, -0.7552522701897633
391288, -0.09914223611937284
397947, -0.6640727233886718
399008, -0.6917424201965332
399637, -0.5619076890211838
400396, -1.0948441182966713
408719, -1.161704827810972
413319, -0.8951960731955134
420447, 0.2800920229016638
423355, 0.0
424853, -0.8660840057745209
426548, -0.2717559507914952
430805, -1.2565596256781058
432183, -0.3344688625126094
435601, -0.9112774397798642
436746, -0.2974267083581185
442938, -0.9577971971952002
444646, -0.30335547995329687
446853, -1.0870238031659811
448367, -1.9557697342102796
452570, -0.9352048362433576
453826, -0.09914223611937284
457226, -0.6917424201965331
463012, -1.0221268596933848
464821, -0.7705485186999359
468503, -0.2964610372270858
474237, -1.444778472562379
481060, -0.10870238031659808
481580, -0.5554136220556106
481973, -0.12681944370269774
485096, -0.9783214228493827
485223, -0.8062693109575484
485993, -1.2757884156918098
492553, -1.4946577293532235
495669, -0.8226126078012825
497846, -1.7181989146817116
508708, -0.5415776955275349
515584, -1.1108272441112212
519581, -0.32610714094979426
520704, -1.1356965107704269
523098, -0.8790372993111184
524044, 0.2835714269128644
525824, -0.5010150862328799
526801, -0.558470944745825
529838, -0.7449533755962665
531818, -1.2726132329748068
536283, -0.6407719260767891
541310, -0.5124017927381727
544073, -0.5124017927381727
551773, -1.2223560838814238
553216, -1.0333436153553153
554373, -1.213421919813188
555305, 0.0
561337, 0.0
569878, -1.4493650708879742
571975, -0.7275697168600987
574500, -1.8366953915563122
582401, -1.1669009516414366
595453, -1.7269030631856717
600809, 0.0
603836, -0.567142853825729
603861, -0.19700107759642377
606538, -0.39273118049867706
610483, -1.4388242340087887
611668, -0.6763703664143882
630220, -0.28182098600599526
633218, -0.6458709069209011
638185, 0.09452380897095487
639928, -0.47006434731501856
642200, -1.2263858292129015
646299, -1.0111849331776566
647010, -0.32610714094979426
647354, -0.4815928241874598
651776, -0.2983986910651711
652224, -0.7334136503288549
656796, -1.0870238031659811
656929, -0.2750301188733203
657967, -0.20090208903397658
660737, -0.6436757263460189
662830, -0.7804273458627555
662986, -1.2601167654535572
667799, -0.767310919881869
668935, -0.44595848335014604
669617, -0.7890987608167862
672002, -0.8840525536121667
672563, -0.09365128150353066
673308, -1.9155943943903995
676297, 0.5115406132545793
683001, -0.38649735223679316
684413, -0.46256332049616194
685968, -1.444075417344587
692236, -0.7031573116189184
695203, -1.5495030212402345
708361, -1.4775080819731778
711256, -0.9586351649967706
713480, -1.11808162611358
727861, 0.0
728374, -1.991183788976937
732176, -0.5484084052008552
733597, -1.0455343450298749
734943, 0.12030302959939708
736626, -1.11808162611358
739556, -0.5898578776869665
740985, -0.882222217062245
750148, 0.0
756895, -0.7609166622161868
757403, -0.9778848671051394
758504, -1.8634693768559665
765708, -0.5321095539973332
770220, -0.8428615335317758
770943, -0.09662433805919825
774837, -0.606710959906594
775723, -0.9961090850830079
778179, -0.19764069148472385
785600, -0.7673109198818686
788778, -0.6211564589519891
791750, -1.53278176561534
795733, 0.2525864438891905
797765, -0.24156084514799572
802947, 0.12322537039938244
807517, -0.9401286946300373
809632, -0.49410172871180963
810570, -0.7939999953560205
810971, -1.2726132329748068
811387, -0.8922801250743556
819864, -1.195726183482579
819930, -0.09662433805919832
820771, -0.40582221984863287
821056, -0.11661558041627379
821392, -0.3623412677219936
828633, -1.2423129179039782
828974, -1.0586666604746942
829256, -1.997406238317489
830228, -0.09279471490441298
833061, -0.30744107564290357
839734, -1.5528911473799722
841955, -1.087023803165981
845587, -0.7246825354439871
847031, -0.6865413493679877
847599, -1.057644781458792
849991, -0.8009649075959856
856023, -1.3745591317453691
857903, -0.7031573116189184
859434, -0.11189950914943916
864154, -0.40447397327106266
865240, -1.0870238031659811
866003, -0.8194487131558931
869792, -1.1108272441112212
871363, -0.5022552225849415
871670, -0.22462484493466764
884956, -0.3033554799532971
886625, -2.1827091505802954
890231, -1.0111849331776563
892907, -0.4957111805968642
896567, 0.0
897247, 0.0
897602, -1.0078366386969362
900124, -0.09724174597011971
900988, -0.45622412295617176
901143, -0.6895037715874827
903524, -0.5944661423563959
908806, -0.11108272441112213
912873, -0.92794714904413
912963, -0.10045104451698833
923156, -1.6677625473231483
927139, -0.6664963464667325
927733, -0.5678482553852134
929381, -0.22379901829887824
930332, -1.7392380850655693
934213, -0.4443308976444882
936119, -1.6645051985979074
938648, -0.6007236806969894
941016, -0.7905627659388954
945413, -0.7078294532243594
946111, -0.2022369866355314
947006, -0.6689377250252188
949033, -1.5811255318777901
949077, -0.8556492587169969
949286, -1.443636355192765
955372, -1.8612350011043413
960182, -0.9679505243739474
964249, -0.6891320714410748
964440, -1.328584648313976
968633, -1.027398024933248
969026, -0.2121022054958011
972062, -0.7905627659388954
972440, -0.12078042257399792
977875, -0.8696190425327847
980454, -0.5055924665888282
983209, 0.0
995546, -0.37887966583378574
995584, -0.12951772973892534
998047, -0.38896698388047873
998894, -1.5044740089445519
