NaN,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,NaN,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,NaN,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
0,0,0,0,0,NaN,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,NaN,0,0,1,0,1,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,NaN,1,0,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,1,0,1,NaN,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1,1,0,NaN,0,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,0,1,0,0,NaN,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,1,0
0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,NaN,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,NaN,1
0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,NaN
